"File Name";"Internal Name";"Description";"Game Name";"Game Description";"Type";"Rom Name";"Disk Name";"Size";"CRC";"MD5";"SHA1";"SHA256";"Nodump"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Kaitou (English)";"";"rom";"180 - Kaitou (English)";"";"33465472";"9cad49eb";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Knoll’s Super Spooky Halloween Adventure";"";"rom";"162 - Knoll’s Super Spooky Halloween Adventure";"";"17014360";"19a64b75";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"League of Champions (Patch1)";"";"rom";"255 - League of Champions (Patch1)";"";"18586224";"6c949342";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"League of Champions (Patch2)";"";"rom";"256 - League of Champions (Patch2)";"";"16939004";"1b93a3d4";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Lord Weapons Patch Rebalance";"";"rom";"340 - Lord Weapons Patch Rebalance";"";"16833072";"85a80d99";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Lute Emblem - The Sacred Lutes";"";"rom";"377 - Lute Emblem - The Sacred Lutes";"";"16993256";"5c7d8d3f";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Lyn Emblem";"";"rom";"346 - Lyn Emblem";"";"17039860";"63b047ee";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Maiden Quest";"";"rom";"125 - Maiden Quest";"";"19773496";"f11864bd";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Marc’s Precious - Revenge";"";"rom";"170 - Marc’s Precious - Revenge";"";"17332276";"4426c3f9";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Midnight Eclipse (Joke hack)";"";"rom";"395 - Midnight Eclipse (Joke hack)";"";"16959580";"2865d6ce";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Midnight Sun";"";"rom";"266 - Midnight Sun";"";"22743256";"8164eee8";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Myrm Emblem";"";"rom";"238 - Myrm Emblem";"";"22182264";"b5a503ae";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Narcian and the Mirror Chamber";"";"rom";"199 - Narcian and the Mirror Chamber";"";"18997204";"9c298acb";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Necrosis Among the Living (Main hack)";"";"rom";"222 - Necrosis Among the Living (Main hack)";"";"25774348";"97095ad2";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Necrosis Among the Living (Prequel)";"";"rom";"223 - Necrosis Among the Living (Prequel)";"";"18948236";"313cff5b";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Nintenlord Saga";"";"rom";"257 - Nintenlord Saga";"";"16808391";"db833f55";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Not Fire Emblem 8";"";"rom";"391 - Not Fire Emblem 8";"";"16777216";"feea2917";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"One-Turn-Clear";"";"rom";"151 - One-Turn-Clear";"";"16806828";"e930a809";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"One-Week Hack";"";"rom";"171 - One-Week Hack";"";"17087876";"fb464aca";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Oops! All Sophias";"";"rom";"329 - Oops! All Sophias";"";"16777532";"527bbabc";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Path of a Hero";"";"rom";"344 - Path of a Hero";"";"23385656";"168670b6";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Path of a Hero (DLC Lloyd’s Story)";"";"rom";"345 - Path of a Hero (DLC Lloyd’s Story)";"";"18915800";"990fd8ae";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Perfect Emblem";"";"rom";"392 - Perfect Emblem";"";"18174872";"3a687b2f";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Pick my Sabotage";"";"rom";"342 - Pick my Sabotage";"";"16883688";"5529f7fe";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Prisoner of Darkness";"";"rom";"140 - Prisoner of Darkness";"";"20971804";"95f14edd";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Prisoner of Darkness (Hard Mode)";"";"rom";"133 - Prisoner of Darkness (Hard Mode)";"";"20971560";"1bbb05e1";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Project Ember (HM Fixed Growths)";"";"rom";"313 - Project Ember (HM Fixed Growths)";"";"25355392";"2d2abfb0";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Project Ember (HM)";"";"rom";"309 - Project Ember (HM)";"";"25355392";"636f7b05";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Project Ember (MM 0% Growths)";"";"rom";"311 - Project Ember (MM 0% Growths)";"";"25355392";"01e86337";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Project Ember (MM Fixed Growths)";"";"rom";"312 - Project Ember (MM Fixed Growths)";"";"25355392";"b40645fd";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Project Ember (MM)";"";"rom";"310 - Project Ember (MM)";"";"25355392";"fa438148";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Project Ember (Reverse Recruitment with Trial Map units)";"";"rom";"315 - Project Ember (Reverse Recruitment with Trial Map units)";"";"24921012";"860c080a";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Project Ember (Reverse Recruitment)";"";"rom";"314 - Project Ember (Reverse Recruitment)";"";"24475812";"29bc2257";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Project Ember (Weapon Reversal)";"";"rom";"316 - Project Ember (Weapon Reversal)";"";"25595968";"53883cbc";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Project Ember (Weapon Reversal) (Reverse Recruitment)";"";"rom";"317 - Project Ember (Weapon Reversal) (Reverse Recruitment)";"";"25102896";"884ac8c7";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Project Ember (with Alternate Promotions)";"";"rom";"318 - Project Ember (with Alternate Promotions)";"";"25029976";"7d2a640c";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Project Ember (with Alternate Promotions) (Reverse Recruitment)";"";"rom";"319 - Project Ember (with Alternate Promotions) (Reverse Recruitment)";"";"25877192";"bdf5dc0e";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Psychic Emblem (weapons and classes overhaul)";"";"rom";"347 - Psychic Emblem (weapons and classes overhaul)";"";"17770636";"5b763687";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Puzzle Emblem";"";"rom";"189 - Puzzle Emblem";"";"16824428";"83fc3242";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Ragefest 5 DLC";"";"rom";"137 - Ragefest 5 DLC";"";"17194360";"0c516c3e";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Rart Emblem - Halloween";"";"rom";"159 - Rart Emblem - Halloween";"";"17308636";"61dad746";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Rart Emblem Zero - The Rarted Stones";"";"rom";"348 - Rart Emblem Zero - The Rarted Stones";"";"19326044";"2a4ab263";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Requiem";"";"rom";"113 - Requiem";"";"18774856";"1225efff";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Resident Emblem 8";"";"rom";"160 - Resident Emblem 8";"";"17080688";"3d35a4fc";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Resonance";"";"rom";"144 - Resonance";"";"21319464";"7d35cc3c";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Resonance Resurgence Demo";"";"rom";"283 - Resonance Resurgence Demo";"";"23770732";"7e89403c";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Resurgonence";"";"rom";"284 - Resurgonence";"";"23710212";"380e45b9";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Royal Army";"";"rom";"325 - Royal Army";"";"18382196";"1aac306b";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Rubik’s Cube";"";"rom";"216 - Rubik’s Cube";"";"16777216";"38da7267";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Runa Does A Thing";"";"rom";"267 - Runa Does A Thing";"";"17785916";"500fe6c4";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Sacred Contention";"";"rom";"128 - Sacred Contention";"";"19125992";"34f11759";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Sacred Contention (DS Battle Background Mode)";"";"rom";"129 - Sacred Contention (DS Battle Background Mode)";"";"20971520";"4fccb155";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Sacred Contention (E-Rank Mode)";"";"rom";"130 - Sacred Contention (E-Rank Mode)";"";"19125992";"b9c52723";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Sacred Contention (No Supports Mode)";"";"rom";"131 - Sacred Contention (No Supports Mode)";"";"19125992";"7b7cc292";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Sacred Contention (Still Mode)";"";"rom";"132 - Sacred Contention (Still Mode)";"";"19125992";"c2e7e8ea";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Sacred Eirika";"";"rom";"365 - Sacred Eirika";"";"19645624";"a0612059";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Sacred Stones Death Difficulty";"";"rom";"398 - Sacred Stones Death Difficulty";"";"16782360";"35d91a7c";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Sacred Trilogy Final -Full- Fixed Growths- No AI";"";"rom";"358 - Sacred Trilogy Final -Full- Fixed Growths- No AI";"";"33532712";"9c1dd2f3";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Sacred Trilogy Final -Full- Fixed Growths- With AI";"";"rom";"359 - Sacred Trilogy Final -Full- Fixed Growths- With AI";"";"33532712";"8ef775b9";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Sacred Trilogy Final -Full- Random Growths- No AI";"";"rom";"356 - Sacred Trilogy Final -Full- Random Growths- No AI";"";"33532712";"37a12e0d";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Sacred Trilogy Final -Full- Random Growths- With AI";"";"rom";"357 - Sacred Trilogy Final -Full- Random Growths- With AI";"";"33532712";"ade61296";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Sacred Trilogy Final -Lite- Fixed Growths- No AI";"";"rom";"362 - Sacred Trilogy Final -Lite- Fixed Growths- No AI";"";"33531144";"ca84d5bb";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Sacred Trilogy Final -Lite- Fixed Growths- With AI";"";"rom";"363 - Sacred Trilogy Final -Lite- Fixed Growths- With AI";"";"33531144";"fa820e65";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Sacred Trilogy Final -Lite- Random Growths- No AI";"";"rom";"360 - Sacred Trilogy Final -Lite- Random Growths- No AI";"";"33531144";"4dd7ec11";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Sacred Trilogy Final -Lite- Random Growths- With AI";"";"rom";"361 - Sacred Trilogy Final -Lite- Random Growths- With AI";"";"33531144";"c31dc48b";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Saga of the Shivering Shores";"";"rom";"194 - Saga of the Shivering Shores";"";"17841112";"ad3d8b29";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Scarlet Rising";"";"rom";"200 - Scarlet Rising";"";"20488132";"8c78f4a5";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Self-Randomising Rom";"";"rom";"167 - Self-Randomising Rom";"";"16777216";"21b24720";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Shining Armor";"";"rom";"102 - Shining Armor";"";"16788636";"67368bbb";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"SirSerenes FE8 Reskin";"";"rom";"382 - SirSerenes FE8 Reskin";"";"16777288";"2b74a740";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Slot Machine";"";"rom";"215 - Slot Machine";"";"16784068";"36c739f5";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Staff of Ages";"";"rom";"269 - Staff of Ages";"";"24147092";"08b68511";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Staff of Ages (0% Growths)";"";"rom";"271 - Staff of Ages (0% Growths)";"";"24147092";"8e8c888d";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Staff of Ages (Fixed Growths)";"";"rom";"270 - Staff of Ages (Fixed Growths)";"";"24147092";"1a55014c";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Stones of a Divine Dragon";"";"rom";"287 - Stones of a Divine Dragon";"";"33554436";"05c2a230";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Storge";"";"rom";"236 - Storge";"";"20034916";"079106d8";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Sword of Seals ReDux";"";"rom";"295 - Sword of Seals ReDux";"";"16777244";"7895cf0d";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Tale of Ternon";"";"rom";"289 - Tale of Ternon";"";"18452460";"fb829219";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"Tales of the Emblem";"";"rom";"383 - Tales of the Emblem";"";"16866208";"960d475e";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Binding Bartre";"";"rom";"322 - The Binding Bartre";"";"16793100";"b9605bae";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Binding Bartre (with effectiveness and AI fixes)";"";"rom";"323 - The Binding Bartre (with effectiveness and AI fixes)";"";"16793100";"2986a3b6";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Blade’s Legacy Spreading Flames";"";"rom";"248 - The Blade’s Legacy Spreading Flames";"";"17896244";"4ab46d89";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Burdened Crown";"";"rom";"145 - The Burdened Crown";"";"22485048";"489aff60";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Burdened Crown (0 Growths)";"";"rom";"147 - The Burdened Crown (0 Growths)";"";"22485048";"25e8f03d";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Burdened Crown (100 Growths)";"";"rom";"148 - The Burdened Crown (100 Growths)";"";"22485048";"c152923c";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Burdened Crown (Blue)";"";"rom";"149 - The Burdened Crown (Blue)";"";"22485048";"0459d055";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Dark Hour";"";"rom";"201 - The Dark Hour";"";"26994984";"8575430f";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Dark Hour (Hard Mode)";"";"rom";"202 - The Dark Hour (Hard Mode)";"";"26995576";"bfc8d218";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Dragon Herald";"";"rom";"152 - The Dragon Herald";"";"25565628";"72d65e0b";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Dragon Herald (DSSave)";"";"rom";"153 - The Dragon Herald (DSSave)";"";"25565628";"24eaa892";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Empire’s Reach Revisited";"";"rom";"389 - The Empire’s Reach Revisited";"";"16788832";"5b0c8f83";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Final Swear 2";"";"rom";"191 - The Final Swear 2";"";"18404968";"fb400d2d";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Final Swear 4";"";"rom";"192 - The Final Swear 4";"";"24565116";"458fb062";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Four Kings";"";"rom";"205 - The Four Kings";"";"29587472";"191ec326";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Four Kings (0% Growths)";"";"rom";"206 - The Four Kings (0% Growths)";"";"28749664";"b58a101f";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Four Kings (Reverse Recruitment)";"";"rom";"207 - The Four Kings (Reverse Recruitment)";"";"28852468";"34e1170d";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Last Promise";"";"rom";"103 - The Last Promise";"";"32505856";"d1c6e5d5";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Last Promise (Chaos Mode DEMO)";"";"rom";"105 - The Last Promise (Chaos Mode DEMO)";"";"32446048";"365cf432";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Last Promise (Easy Mode)";"";"rom";"104 - The Last Promise (Easy Mode)";"";"32445120";"be1b4153";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Last Promise (Weapon Reversal)";"";"rom";"106 - The Last Promise (Weapon Reversal)";"";"33302356";"38f7a2c6";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Road to Ruin";"";"rom";"108 - The Road to Ruin";"";"21666336";"6522df69";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Sacred Chairs";"";"rom";"185 - The Sacred Chairs";"";"24229624";"841a14f7";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Sacred Chairs (0% Growths Version)";"";"rom";"187 - The Sacred Chairs (0% Growths Version)";"";"24229664";"8c316c5e";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Sacred Chairs (Boss Version)";"";"rom";"186 - The Sacred Chairs (Boss Version)";"";"24231680";"34d15caf";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Sacred Ripping Anniversary Edition";"";"rom";"386 - The Sacred Ripping Anniversary Edition";"";"20858336";"7ee376fa";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Sacred War (Final Update - v1.51)";"";"rom";"173 - The Sacred War (Final Update - v1";"";"31187848";"8dc775b2";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Sacred War (Starting Version - v1.36)";"";"rom";"172 - The Sacred War (Starting Version - v1";"";"31133988";"9ff4790d";"";"";"";"None"
"laqieer - Fire Emblem - Game Boy Advance.xml";"laqieer - Fire Emblem - Game Boy Advance";"Fire Emblem ROM hacks";"The Sun God’s Wrath";"";"rom";"217 - The Sun God’s Wrath";"";"33007088";"cc06a4ef";"";"";"";"None"
